objID,plate,mjd,fiberID,F_Halpha,EW_Halpha,s2n_Halpha,F_Hbeta,EW_Hbeta,s2n_Hbeta,F_oiii,EW_oiii,s2n_oiii,F_nii,EW_nii,s2n_nii,ra,dec,redshift,SNVSS,RCl,SFIRST,Offset,A,M,L,H
587732771035218088,1192,52649,448,16.985,0.248,2.825,-999,-999,0,25.516,0.402,2.881,43.087,0.626,6.073,135.7467,6.32909,0.07708,58,2,9.9,1.89,True,True,True,False
587736812061524121,1726,53137,304,579.544,8.869,78.03,135.612,2.009,19.375,572.273,8.899,31.022,361.345,5.5,48.947,237.1358,8.58793,0.01427,13.8,3,NA,NA,False,False,False,False
587727178992386188,658,52146,270,51.86,0.996,5.715,24.891,0.534,2.713,38.798,0.855,5.117,78.605,1.501,8.494,14.08183,-10.22992,0.05739,6.4,1,0.8,1.43,True,True,True,False
587734621627940968,1206,52670,81,2711.199,36.988,108.696,424.365,6.009,52.416,101.649,1.493,11.22,1304.946,17.709,75.895,123.1935,26.36178,0.02094,6.3,1,4.4,1.07,False,False,False,False
587741489288249481,2293,53730,67,97.471,1.595,14.096,30.498,0.534,3.753,62.339,1.129,7.548,205.081,3.339,22.254,143.9872,22.81988,0.08135,5.4,1,2.4,0.50,True,True,True,False
588017978906771531,1647,53531,461,3012.973,65.154,38.187,589.253,12.106,30.686,649.866,13.874,29.723,1280.97,27.555,33.515,223.5452,33.45031,0.06126,5.5,1,3.9,0.82,False,True,False,False
587731186207096969,689,52262,240,337.623,5.699,47.157,72.151,1.22,13.767,222.234,3.925,25.865,461.972,7.757,33.163,7.293439,-0.16375,0.06079,5.2,3,NA,NA,False,True,False,False
587739408387473511,2111,53467,146,396.703,3.355,21.801,93.446,0.873,7.694,214.941,2.069,16.422,717.363,6.036,23.83,170.0933,35.07097,0.06094,13.6,1,9.4,0.14,True,False,True,False
588017702927990865,1607,53083,190,3844.544,73.931,93.781,878.876,13.388,50.92,1025.638,16.625,81.018,893.431,17.091,66.997,174.2307,11.84833,0.03438,5.8,1,6.6,0.91,False,True,False,False
587726014017372473,2953,54560,215,151.321,3.17,16.323,41.324,1.196,5.98,48.728,1.409,5.792,110.077,2.294,11.617,230.6706,0.90356,0.08183,9,1,2.3,0.70,False,True,False,False
587735348548206871,1756,53080,552,617.53,28.575,95.635,89.614,4.914,26.712,53.937,3.004,15.945,254.677,11.722,51.685,122.5385,7.2258,0.05244,7.2,1,5.6,0.78,False,True,False,False
587735344263528593,1305,52757,430,4913.191,166.366,56.182,789.566,29.643,48.404,549.843,21.117,62.912,2230.491,75.125,41.499,145.8401,10.08384,0.05513,19,1,17.8,0.50,False,True,False,False
587739382067036280,2160,53885,624,602.604,16.402,34.956,75.732,2.387,11.528,25.792,0.829,4.051,513.085,13.892,30.778,232.1737,26.15476,0.08648,5.9,1,3.1,0.04,False,True,False,False
587741722283933775,2233,53845,587,2803.799,41.299,102.218,570.945,7.87,56.305,75.552,1.091,12.085,800.639,11.731,61.641,187.2661,27.77887,0.02338,8.5,1,3.1,1.32,False,False,False,False
587736782537425160,2949,54557,144,686.84,32.562,67.577,106.764,5.697,23.748,219.816,12.003,49.271,362.457,17.092,54.005,250.0243,26.60452,0.05364,7.6,1,6.3,1.32,False,True,False,False
587729160048804018,583,52055,588,1111.04,21.676,60.613,220.445,3.772,23.37,41.574,0.748,6.203,362.704,7.039,44.265,214.4977,5.06932,0.05555,6.5,1,3.9,1.50,False,True,False,False
587732484373151833,1291,52735,524,9052.087,62.086,67.091,1971.809,10.84,54.221,359.56,2.106,22.986,3390.211,23.131,46.52,226.6401,42.64036,0.01829,7.8,1,6.8,0.57,False,False,False,False
588018252684722370,1682,53173,263,1170.809,19.797,65.754,190.815,3.988,27.797,48.939,1.035,7.957,510.633,8.588,42.152,240.0173,35.71901,0.04539,7.3,1,5.8,0.36,False,True,False,False
587736914607997097,1717,53883,563,25.684,0.279,3.895,-994,-999,1.019,-999,-999,0.941,33.549,0.362,2.646,226.9503,10.31727,0.07784,32.3,1,22.0,0.45,True,True,True,False
587733398095397041,1043,52465,274,1953.439,37.224,33.898,271.3,6.182,26.495,100.748,2.319,7.369,929.513,17.619,28.652,205.8176,52.79514,0.06892,6,1,5.1,0.27,False,True,False,False
588015509812674645,395,51783,499,81.006,0.614,1.432,-999,-999,0.685,17.724,0.147,1.673,-999,-999,0.333,14.75496,0.42526,0.06384,11.1,1,2.8,0.18,True,False,True,False
587738411409342491,1755,53386,422,839.838,16.889,35.072,185.793,3.649,20.11,246.941,5.082,26.202,509.261,10.187,33.452,174.07,15.47024,0.03597,7.6,3,NA,NA,False,False,False,False
587722982835683483,312,51689,61,97.034,14.013,29.037,20.518,2.561,6.651,9.39,1.249,3.781,23.687,3.403,8.52,229.9625,-0.27682,0.05022,6.5,3,NA,NA,False,True,False,False
587739719773126823,2199,53556,93,97.814,0.385,7.491,-994,-999,1.83,86.077,0.385,6.181,276.91,1.085,17.76,240.8837,17.19869,0.03402,662,4,294.6,1.72,True,False,True,False
587722954381066787,346,51693,410,179.09,1.603,17.031,40.877,0.377,5.804,131.097,1.253,8.536,331.137,2.949,20.133,244.0909,1.0809,0.05826,8.7,1,10.2,0.20,True,True,True,False
587733608548728917,1168,52731,432,477.749,2.831,18.347,139.069,0.938,8.953,234.749,1.619,13.706,789.056,4.652,19.412,236.1122,47.00673,0.0379,17.6,1,17.4,0.11,True,False,True,False
587739707423130115,2208,53880,224,-994,-999,3.189,-999,-999,0.387,55.397,0.725,3.334,60.313,0.81,7.034,246.0831,15.46339,0.08958,17.6,1,5.4,0.17,True,True,True,False
587724649792012309,328,52282,477,152.788,1.359,14.072,52.331,0.528,5.482,113.165,1.171,13.503,205.221,1.816,18.018,175.629,-2.25152,0.04738,8.8,1,7.7,0.28,True,True,True,False
587741708326863123,2276,53712,6,4476.202,90.986,137.55,536.379,12.482,63.747,146.793,3.473,21.851,2342.667,47.366,86.788,129.2242,15.67153,0.07805,9.2,1,9.9,0.07,False,True,False,False
587742550141763751,2759,54534,224,2606.044,86.015,93.291,533.065,14.917,57.793,217.383,6.426,41.53,893.668,29.342,65.524,214.4394,17.05758,0.08755,5.5,1,1.3,0.22,False,True,False,False
587736941981466667,1643,53143,551,32.638,0.186,4.541,-999,-999,0.025,63.409,0.352,5.039,37.387,0.212,3.884,214.2605,36.57158,0.01015,8.1,1,1.0,0.62,False,False,False,False
588017978904477723,1644,53144,36,176.979,0.757,14.649,-994,-999,1.149,59.428,0.271,5.386,160.841,0.685,11.679,217.6063,35.32103,0.01049,18.5,3,NA,NA,False,False,False,False
587738568167129201,1767,53436,88,238.609,3.888,20.27,64.873,1.152,6.676,109.444,2.004,8.558,306.407,4.967,20.312,186.1187,14.01537,0.08297,9.4,1,16.5,0.16,True,True,True,False
587734303270764663,378,52146,82,7075.793,179.954,89.491,2031.822,33.725,52.956,4687.92,84.706,69.359,1053.733,26.66,59.059,341.5352,-1.20503,0.05836,8.5,1,2.3,0.56,False,True,False,False
588015508197015639,389,51795,256,5550.637,106.261,30.607,680.4,14.226,23.944,661.593,14.136,27.086,3802.887,72.418,25.809,3.111769,-0.8054,0.07337,5.8,1,5.3,0.23,False,True,False,False
587734690348007838,1188,52650,418,64.478,1.159,9.907,28.58,0.566,5.383,51.526,1.05,6.801,100.204,1.791,13.795,130.6095,5.38246,0.09719,7.1,1,5.3,0.27,True,True,True,False
587736752472457540,2948,54553,1,603.357,14.815,28.89,125.735,3.586,13.08,190.007,5.555,18.323,630.252,15.394,24.77,249.5152,26.72517,0.06521,35.1,1,35.9,0.16,True,True,True,False
587728931342057580,763,52235,577,1905.592,49.296,133.307,448.723,9.468,63.757,219.043,4.912,43.079,582.779,14.997,77.253,132.4926,46.47778,0.02429,8,1,4.7,1.73,False,False,False,False
588016528244670522,1277,52765,562,248.875,16.372,57.895,25.798,1.895,8.259,26.81,2.022,9.458,95.683,6.261,11.101,148.9995,39.91302,0.04876,14.3,1,12.2,0.16,False,True,False,False
587739646739480698,2348,53757,138,972.587,13.266,45.349,131.028,2.267,17.096,41.691,0.733,5.473,393.722,5.342,33.904,153.0735,27.86208,0.01585,5.8,1,1.8,0.57,False,False,False,False
588848900983357543,281,51614,607,509.89,7.225,66.639,131.096,2.023,23.793,86.203,1.376,16.536,334.804,4.719,42.029,173.0561,0.81927,0.01954,5.4,3,NA,NA,False,False,False,False
588018253764362664,1690,53475,133,353.571,24.9,86.565,45.364,3.636,14.637,24.237,1.979,8.462,131.533,9.214,41.691,252.1241,26.90657,0.07809,5.2,1,2.9,2.19,False,False,False,False
587730817365442693,724,52254,637,3452.535,92.789,44.18,733.116,16.703,28.589,596.22,14.33,28.684,1115.15,29.813,39.021,345.2671,-9.36575,0.08233,5,1,2.6,0.52,False,True,False,False
587727780816224341,667,52163,467,496.67,3.426,20.212,102.154,0.88,9.368,240.066,2.104,15.156,840.42,5.767,25.001,32.14923,-8.63195,0.03409,28.4,1,24.3,0.35,True,False,True,False
587742062665531495,2368,53758,388,679.397,5.699,34.736,135.422,1.318,13.222,309.162,3.103,21.594,656.062,5.474,25.992,141.3086,17.59905,0.01412,6.5,1,5.9,0.94,False,False,False,False
588017702406783209,1703,53799,214,1482.991,16.5,25.67,227.525,3.048,19.621,108.828,1.487,13.176,984.064,10.89,26.063,210.6082,10.40563,0.03396,6.6,1,5.0,0.17,False,False,False,False
587737809036312699,1784,54425,300,2570.091,31.541,27.809,557.149,7.314,22.4,276.39,3.75,23.766,1035.203,12.637,25.83,129.1002,56.59737,0.04393,10.4,1,10.9,0.22,False,True,False,False
587739814783418627,2207,53558,255,1443.407,17.979,43.807,208.369,3.135,25.368,36.485,0.561,4.354,566.875,7.023,34.783,247.7089,16.25075,0.03369,9.8,1,5.7,0.60,False,False,False,False
587724649794961585,332,52367,483,42.437,0.805,4.134,-999,0.164,0.799,18.453,0.368,2.88,42.947,0.81,4.258,182.4318,-2.08321,0.09993,32.3,1,23.7,1.01,True,True,True,False
588015508192035017,680,52200,30,275.64,6.228,19.034,82.468,2.042,8.229,164.595,4.205,10.926,307.611,6.914,18.386,351.7946,-0.6994,0.099,223,4,79.9,0.27,True,True,True,False
587741489832329277,2358,53797,234,11326.67,71.464,43.016,2523.857,11.721,29.942,812.352,4.052,26.651,5937.994,37.27,34.928,161.4575,27.61979,0.04435,13.4,1,10.9,0.21,False,False,False,False
587728950121660467,269,51910,460,17.185,0.35,2.749,-994,-999,1.2,6.079,0.138,1.827,36.91,0.747,6.775,150.8446,0.84048,0.09825,23.7,1,16.0,1.63,True,True,True,False
588018055653228553,1676,53147,154,3898.171,21.871,32.686,582.061,3.35,22.591,2280.487,13.652,17.061,3670.315,20.484,26.896,224.65,44.88362,0.03622,35.8,1,30.4,0.40,False,False,False,False
587739457765245048,2155,53820,511,124.692,2.026,19.679,22.003,0.456,4.012,97.599,2.047,12.738,201.518,3.257,21.956,228.4749,24.20895,0.06998,377,4,7.5,0.19,True,True,True,False
588015509266759787,385,51877,358,251.873,13.729,26.428,44.153,3.256,7.705,228.082,16.946,12.322,440.83,23.9,23.444,354.0168,0.07976,0.07694,18.8,1,16.5,1.22,True,True,False,True
587733608019066892,1174,52782,205,1871.356,52.082,159.686,523.492,10.618,67.654,546.945,11.933,101.46,461.712,12.783,86.333,250.4667,34.69065,0.03111,5.3,3,NA,NA,False,True,False,False
587725041161928737,326,52375,430,364.815,3.747,38.586,71.335,0.846,9.932,28.291,0.345,3.858,294.534,3.009,24.178,171.5263,-1.83363,0.04486,5.3,3,NA,NA,False,False,False,False
587741533301702875,2268,53682,417,184.877,0.854,11.874,29.249,0.144,1.86,47.115,0.24,3.968,283.266,1.302,19.43,121.8191,14.95093,0.02948,28.4,1,25.5,0.36,True,False,True,False
588848899369664719,277,51908,114,35.326,0.434,4.114,10.345,0.14,1.141,22.626,0.316,2.538,59.999,0.734,6.965,165.9587,-0.60168,0.08315,6.9,1,4.7,0.58,True,True,True,False
587736807761969247,1774,53759,162,1484.114,6.967,27.479,288.407,1.575,15.169,114.507,0.641,8.103,913.463,4.266,23.512,201.2142,13.73785,0.0221,9,1,7.6,0.22,False,False,False,False
587736808301920465,1777,53857,110,8.326,0.155,1.554,19.411,0.389,1.634,15.031,0.309,2.56,-994,-999,1.842,208.4145,13.44137,0.09902,10.1,1,8.3,0.45,True,True,True,False
587722981745426489,292,51609,218,2670.368,38.984,29.53,593.306,8.597,22.348,4535.717,68.285,17.026,2080.525,30.214,26.798,192.2497,-1.15985,0.08881,9.5,1,9.2,0.47,False,True,False,False
587741602021376058,2352,53770,318,173.648,0.635,7.648,-994,-999,1.295,-994,-999,3.133,239.942,0.873,8.605,157.8749,24.86945,0.02084,6.8,3,NA,NA,False,False,False,False
587742014339940360,2368,53758,468,8524.832,80.102,234.808,2293.267,15.523,162.365,484.952,3.546,57.748,2844.824,26.592,141.089,142.0277,17.1965,0.01409,22.2,1,20.4,0.80,False,False,False,False
588009371761770605,775,52295,438,145.058,1.576,9.996,28.271,0.355,3.271,51.443,0.66,6.041,185.638,2.007,11.519,169.1364,61.76474,0.09566,25.2,1,22.7,0.59,True,True,True,False
587732482762408062,1291,52735,275,132.738,2.995,11.523,42.448,1.018,5.393,54.918,1.367,7.181,155.933,3.499,11.779,225.2744,41.68096,0.09364,6.3,1,4.1,0.05,True,True,True,False
587738409261793326,1755,53386,216,476.123,8.466,39.519,106.425,2.182,12.226,155.619,3.27,16.938,543.606,9.615,31.486,173.9748,13.70408,0.07969,5.7,1,7.5,0.09,True,True,True,False
587735349650391137,1768,53442,522,292.742,6.054,31.039,16.404,0.405,6.427,34.838,0.885,8.625,265.775,5.467,29.311,188.543,15.96821,0.04609,5.8,1,4.7,1.14,False,False,False,False
587739828210958448,2167,53889,71,26663.85,127.36,145.948,6651.555,17.429,74.245,1695.073,4.93,58.091,10198.35,48.462,98.703,236.7453,17.88419,0.01098,24.7,1,3.2,0.04,False,False,False,False
588017712052109500,1674,53464,104,2540.699,60.698,59.208,367.777,9.551,38.361,135.718,3.607,21.627,1191.533,28.316,46.724,219.8932,46.63125,0.03752,12.6,1,4.3,0.39,False,True,False,False
587731185669308570,390,51816,183,274.046,10.652,30.801,38.437,2.149,5.997,116.924,6.521,12.243,385.004,14.884,24.258,5.14458,-0.47076,0.07153,10.9,1,9.4,0.46,False,True,False,False
588848899385720881,297,51663,63,2898.938,49.321,38.514,566.187,8.668,28.025,1236.262,19.925,29.766,1908.157,32.294,34.306,202.6333,-0.60375,0.0542,10.2,1,8.5,0.16,False,True,False,False
587741602035859486,2241,54169,158,2835.306,86.981,202.79,671.133,14.735,91.492,490.059,11.557,101.426,641.707,19.584,133.754,194.6472,27.26469,0.02454,5.1,1,3.0,1.41,False,True,False,False
588848898827288872,270,51909,50,949.259,16.548,33.136,157.758,3.035,14.975,1062.716,21.15,15.609,914.545,15.858,25.794,153.4451,-0.91422,0.04244,11.6,1,4.1,0.64,False,True,False,False
587741490892702025,2275,53709,39,58.782,1.221,8.127,19.826,0.452,3.323,27.467,0.645,7.014,73.804,1.525,11.033,129.4758,18.76041,0.09611,10.6,1,5.6,0.14,True,True,True,False
587734862146830473,1238,52761,262,73.463,1.741,14.794,-999,-999,0.269,7.259,0.208,1.451,108.81,2.566,19.115,155.0009,8.22606,0.049,9.2,1,7.6,0.42,False,True,False,False
587735349638660236,1749,53357,332,835.546,16.834,29.963,92.065,2.212,14.219,306.089,7.448,24.589,954.184,19.122,30.977,160.7178,14.71737,0.06642,5,1,5.9,0.15,False,True,False,False
587734949663932493,1306,52996,536,438.126,3.539,24.318,146.348,1.324,10.593,227.829,2.115,15.826,691.571,5.557,24.842,148.5093,10.60824,0.03984,21.4,1,18.9,0.31,True,False,True,False
587734949127520472,1307,52999,397,404.725,23.107,70.246,105.97,5.246,23.987,45.706,2.394,10.107,161.731,9.185,35.258,149.5921,10.4464,0.07727,5.4,4,NA,NA,False,True,False,False
587732771573334198,1194,52703,494,215.601,1.898,15.336,61.369,0.637,5.944,117.29,1.248,8.088,356.503,3.121,18.427,138.5148,7.03784,0.05624,6,1,4.2,0.16,False,True,False,False
587732772666998796,1230,52672,441,691.388,5.755,57.574,146.386,1.281,19.136,146.213,1.334,12.161,582.292,4.822,33.468,184.4455,10.84464,0.02434,6.5,1,5.8,0.20,False,False,False,False
587736916760330661,1726,53137,530,-994,-999,21.929,-994,-999,1.626,28.476,0.366,4.608,28.29,0.327,4.089,238.3138,9.79955,0.06958,12.2,1,4.5,0.79,True,True,True,False
588023045865603121,2283,53729,51,4910.547,80.54,73.451,916.285,13.331,42.375,188.214,2.872,11.994,2042.621,33.326,60.996,134.9897,17.81869,0.05286,10.8,1,7.7,0.18,False,True,False,False
588023048016429189,2289,53708,530,23.405,0.296,1.922,-999,-999,0.744,-994,-999,1.738,8.72,0.11,2.32,142.1556,21.81626,0.07862,7.9,1,4.2,0.80,True,True,True,False
587722983355777219,291,51660,594,69.863,1.718,10.657,23.649,0.609,4.198,63.674,1.702,11.03,69.225,1.694,12.929,191.6437,0.12886,0.07202,73.5,4,3.2,0.85,True,True,True,False
587738953106128960,2033,53476,61,79.52,0.296,3.661,-999,-999,0,-999,-999,0.928,84.174,0.312,4.999,208.4101,36.13405,0.02654,128.9,1,26.4,0.22,True,False,True,False
587729970721391031,926,52413,105,30.133,0.491,3.097,27.97,0.477,3.272,39.907,0.706,3.046,87.141,1.412,6.246,236.031,-1.90784,0.09875,6.5,1,7.0,0.29,True,True,True,False
587732482730164432,932,52620,584,589.265,16.581,26.032,48.383,1.718,10.4,87.34,3.142,11.263,587.783,16.451,26.803,128.3105,32.58332,0.05601,6.9,1,5.1,0.43,False,True,False,False
587732484348903501,941,52709,408,262.981,3.516,44.583,51.635,0.764,8.272,78.631,1.203,11.42,265.149,3.526,36.964,147.1818,44.08143,0.01591,20.3,3,NA,NA,False,False,False,False
587738615948705906,2025,53431,477,2164.489,33.709,28.533,288.166,5.027,18.06,1123.356,20.098,14.765,1660.308,25.721,26.027,161.1894,34.25294,0.07083,11.3,1,5.9,0.32,False,True,False,False
587742012732473412,2585,54097,328,235.258,4.608,52.141,44.772,0.888,10.525,35.838,0.743,7.112,147.184,2.868,30.719,149.7509,17.81714,0.02544,8.4,3,NA,NA,False,False,False,False
588017979957051419,1957,53415,636,2641.848,40.969,30.302,495.783,7.218,22.123,83.01,1.261,8.371,968.043,14.933,27.827,156.6148,37.32556,0.06006,5.4,1,3.4,0.23,False,True,False,False
587742062696464477,2774,54534,336,2587.002,35.093,35.55,501.188,6.461,23.916,445.909,6.01,25.231,1806.047,24.37,31.899,216.5272,20.47498,0.07693,7.2,1,6.1,1.05,False,True,False,False
587739504470720602,2013,53818,23,833.725,21.727,38.317,273.899,6.91,21.568,966.174,25.641,28.337,229.019,5.937,29.302,187.15,31.60895,0.03826,6.1,3,NA,NA,True,True,False,True
587736783073575143,2948,54553,519,43.524,0.93,7.211,20.319,0.495,3.336,18.026,0.451,4.302,66.879,1.422,10.9,249.0649,28.04432,0.0946,7.4,1,6.9,0.37,True,True,True,False
587735428543217768,1280,52738,46,961.361,27.119,57.382,125.397,4.316,18.609,31.98,1.122,5.676,541.747,15.201,44.294,196.3806,48.29393,0.03546,5.7,1,4.7,0.29,False,True,False,False
588023045873336454,2343,53735,64,233.646,2.827,44.462,44.469,0.63,9.007,55.692,0.812,9.483,242.396,2.917,35.021,153.0152,23.08545,0.02099,20.5,1,23.3,0.92,False,False,False,False
587722983366262870,304,51609,492,3505.24,64.567,46.711,486.175,11.11,28.555,98.377,2.268,10.037,1353.814,24.804,39.874,215.6151,0.05906,0.03167,21.7,1,19.4,0.83,False,True,False,False
587733603720364163,1163,52669,351,3075.811,51.086,207.944,652.18,8.678,82.808,119.29,1.693,19.655,986.156,16.294,100.089,219.6597,54.27732,0.02934,6.5,1,4.6,0.99,False,False,False,False
588017979986608382,1654,53498,605,-994,-999,1.838,9.2,0.101,2.082,20.512,0.231,3.055,15.123,0.149,2.58,238.2387,27.6633,0.08281,7.1,1,4.6,0.15,True,True,True,False
587739167313494273,1659,53224,295,2143.676,34.54,42.64,299.903,5.563,26.631,49.584,0.939,5.035,959.696,15.381,36.321,247.6963,20.35549,0.03562,6.5,1,3.4,0.51,False,False,False,False
587739406799601828,2160,53885,166,-999,-999,0.762,-999,-999,0.061,21.571,0.18,3.214,14.631,0.112,2.202,230.4165,25.81275,0.07163,10.6,1,9.3,0.10,True,True,True,False
587735044145152073,1265,52705,286,728.333,11.485,29.352,97.913,1.388,10.561,58.14,0.868,6.114,576.221,9.039,27.611,120.4253,23.93294,0.08309,7.5,1,4.5,0.46,False,True,False,False
587733399183229147,1057,52522,452,1242.439,19.7,80.479,203.003,3.264,30.525,30.744,0.513,4.789,419.681,6.619,51.646,245.2957,36.06855,0.03235,5.9,1,4.5,0.98,False,True,False,False
587732702337368070,1622,53385,113,7656.866,50.176,43.374,1352.549,8.322,30.729,1024.662,6.579,31.146,4135.473,26.958,35.028,179.3613,7.46095,0.03209,16.7,1,13.2,0.20,False,False,False,False
587738564945051696,1758,53084,629,3520.404,134.519,172.321,863.037,21.784,116.912,352.651,9.677,77.806,1100.465,41.832,119.549,128.4009,8.3054,0.04505,5.2,1,3.8,1.48,False,False,False,False
587725578037231889,358,51818,577,3195.466,20.243,33.502,488.438,3.618,23.143,129.899,0.982,7.397,1503.396,9.473,29.617,264.5225,57.11814,0.03005,7.2,1,6.9,0.16,False,True,False,False
588018056735162653,1683,53436,34,667.544,31.281,111.411,106.269,5.601,28.923,43.004,2.327,17.887,235.641,10.983,55.61,244.9697,34.25834,0.03369,8.1,1,4.9,0.65,False,True,False,False
587739809958396235,2164,53886,138,147.563,2.588,17.306,42.536,0.862,5.193,92.293,1.916,8.684,211.012,3.682,20.951,233.3971,18.46459,0.08989,19.6,1,9.0,0.05,True,True,True,False
587741720675221617,2238,54205,58,897.7,20.936,120.435,137.564,3.553,27.75,42.306,1.123,8.217,320.307,7.431,65.704,192.1753,26.4173,0.02303,6.9,1,4.9,0.99,False,False,False,False
587725039018115130,331,52368,209,2119.437,68.371,104.536,467.912,11.124,46.265,90.484,2.312,19.925,736.297,23.629,77.316,179.9131,-3.68142,0.01942,5.5,3,NA,NA,False,False,False,False
587727227307294770,658,52146,459,2235.968,10.976,67.114,536.31,2.675,49.272,228.167,1.192,17.555,1026.324,5.011,33.304,15.19093,-9.18573,0.01514,8.4,3,NA,NA,False,False,False,False
587727226233028742,658,52146,313,-999,-999,0.021,-994,-999,1.051,20.708,0.178,1.741,-999,-999,0,13.96618,-9.98561,0.05473,24.2,4,NA,NA,True,False,True,False
587741815710941296,2366,53741,260,2733.358,32.963,29.03,437.115,5.595,21.749,1628.415,21.504,24.298,2126.883,25.514,28.24,155.5291,21.33507,0.03864,6.4,1,5.2,0.20,False,True,False,False
588848900437967018,270,51909,551,-999,-999,0.052,18.984,0.381,1.988,10.244,0.213,2.205,-999,-999,0.695,153.5674,0.30685,0.09509,5.7,1,3.9,0.82,True,True,True,False
587725040625909775,327,52294,462,1288.179,24.853,132.719,323.757,5.474,67.06,113.984,2.027,18.82,453.443,8.702,70.37,173.3949,-2.28036,0.04035,11,1,8.2,1.48,False,False,False,False
587736941996736548,1659,53224,26,2827.85,25.844,22.724,476.226,4.623,18.846,123.039,1.242,10.149,1193.053,10.846,22.685,249.4961,20.12477,0.03462,6,1,3.5,0.43,False,True,False,False
588011218062016516,787,52320,352,209.559,3.516,23.907,64.885,1.133,7.611,72.737,1.316,8.215,239.287,3.993,22.09,206.6492,60.36177,0.07142,5.4,1,3.0,0.20,True,True,True,False
587735490825158675,1293,52765,549,1672.172,86.394,198.438,432.962,15.044,100.567,117.493,4.43,34.389,588.113,30.226,130.772,232.32,39.62619,0.0229,6.3,3,NA,NA,False,False,False,False
587725040636592238,340,51691,235,122.212,10.968,22.298,18.936,1.776,4.845,8.619,0.84,2.38,50.468,4.505,10.694,197.9019,-2.2705,0.09887,6,3,NA,NA,False,True,False,False
587734893824639012,1225,52760,342,2548.85,101.061,82.259,391.739,19.87,44.411,325.334,16.616,43.764,869.565,34.294,53.793,174.8703,10.50935,0.05227,13.2,1,12.1,0.68,False,True,False,False
587741707794383039,2288,53699,124,591.642,36.56,51.249,85.681,6.15,16.388,44.463,3.243,9.162,257.268,15.814,38.831,139.1589,19.02904,0.07089,6.6,1,4.1,0.36,False,True,False,False
588009366938648749,557,52253,251,158.64,16.131,66.929,40.938,3.391,12.883,16.808,1.487,5.789,57.415,5.808,23.256,146.4675,56.22711,0.06094,5.1,3,NA,NA,False,True,False,False
587736899574956236,1577,53495,494,566.823,5.852,22.446,114.277,1.399,11.446,135.59,1.7,12.142,414.805,4.26,19.027,243.0734,28.42957,0.05314,76.9,1,80.9,0.09,True,True,True,False
587742014912135260,2780,54557,389,1646.149,27.104,33.444,263.706,4.577,20.842,50.403,0.902,6.179,723.667,11.852,28.443,227.5237,17.66491,0.07329,5,1,2.2,0.32,False,True,False,False
587726016145129590,519,52283,415,2390.477,10.3,28.32,452.301,2.132,16.757,1641.781,7.974,26.079,4559.563,19.542,27.838,185.6764,3.14182,0.02308,13,1,13.0,0.20,False,False,False,False
587732470920249536,929,52581,504,2626.552,36.047,51.233,466.111,7.295,35.106,157.336,2.531,17.12,1185.932,16.19,46.109,120.6522,27.4375,0.01741,7.7,3,NA,NA,False,False,False,False
587739406776533010,2107,53786,586,456.428,12.72,57.676,72.578,2.535,15.794,29.75,1.053,7.25,195.609,5.423,34.564,169.4636,33.66194,0.04324,5.3,1,4.2,0.68,False,True,False,False
587742772952432734,2600,54243,121,79.65,0.724,8.952,43.408,0.426,3.635,128.859,1.297,4.321,307.493,2.781,14.513,190.3998,16.3427,0.07021,165,4,46.8,0.42,True,True,True,False
587728880877502586,575,52319,384,656.093,17.152,49.435,135.807,3.541,26.54,27.867,0.76,5.917,252.7,6.571,39.143,154.8233,4.76307,0.04611,5.2,3,NA,NA,False,True,False,False
587742611343933622,2753,54234,435,3823.603,87.18,192.124,1009.701,15.972,116.368,717.77,12.274,112.92,983.967,22.318,147.066,229.5878,12.97045,0.02781,5.3,1,4.4,1.23,False,True,False,False
587732152565039310,936,52705,199,-994,-999,2.591,-999,-999,0.162,-999,-999,0.453,74.376,0.849,2.711,135.4178,37.40288,0.097,9.8,1,2.2,1.13,True,True,True,False
587728932409180479,757,52238,282,243.379,2.625,21.131,75.045,0.912,8.438,186.385,2.332,18.643,319.893,3.432,27.233,118.3385,35.65789,0.07236,11.4,1,12.4,0.08,True,True,True,False
587739707948204093,2139,53878,330,2055.644,12.788,50.492,526.12,3.377,32.836,6399.881,4.876,25.706,2645.978,16.373,47.766,219.3661,25.76556,0.03284,6.1,1,5.0,0.19,False,False,False,False
587728931875979299,761,52266,243,5467.552,109.988,61.525,897.28,18.611,41.105,324.285,6.925,33.964,2387.487,47.774,44.453,125.4598,41.87667,0.03787,8.5,1,6.5,0.05,False,False,False,False
587736941991035079,1654,53498,390,32.186,0.736,5.368,7.716,0.193,2.228,16.647,0.43,2.748,56.988,1.297,7.979,237.5712,27.27346,0.07335,38.3,2,3.0,0.28,True,True,True,False
587725505558937774,358,51818,311,2465.319,154.173,199.13,752.46,28.381,82.897,3325.376,137.535,168.14,118.819,7.392,41.935,261.1589,56.47742,0.02846,5.2,1,3.3,1.57,False,True,False,False
587731185132765307,390,51816,8,299.209,14.752,23.688,41.538,2.207,6.136,24.362,1.329,5.849,181.296,8.891,21.558,5.937851,-1.00831,0.06626,11.8,4,3.0,0.11,True,True,True,False
587725041711448115,341,51690,524,-999,-999,0.167,6.746,0.133,1.388,14.033,0.287,2.161,8.707,0.162,2.314,200.4627,-1.43731,0.09905,5.7,1,2.6,0.49,True,True,True,False
